timestamp_s,ch1_uV,ch2_uV,ch3_uV,ch4_uV,ch5_uV,ch6_uV,ch7_uV,ch8_uV,ch9_uV,ch10_uV,ch11_uV,ch12_uV,ch13_uV,ch14_uV,ch15_uV,ch16_uV
1850.190742932,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120254.1953,-119821.5547,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1850.19874731,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120521.8594,-120590.7422,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1850.206751411,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120632.0781,-120749.8438,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1850.21475266,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120581.9844,-120637.8672,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1850.222764965,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120569.2422,-120166.3125,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1850.230762047,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120638.9844,-119238.7812,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1850.238763518,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120547.9219,-120745.4844,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1850.246776323,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120356.6328,-119946.8594,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1850.254771331,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120750.6484,-120853.625,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1850.262775598,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120366.7578,-120561.7344,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1850.270783588,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120469.7344,-119644.4141,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1850.278781726,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120630.5547,-120731.9453,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1850.286785216,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120454.9844,-120482.2969,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1850.294787816,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-121263.8906,-120809.9531,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1850.302793214,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120393.4453,-120591.0391,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1850.310795777,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120708.8516,-117287.7812,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1850.318799545,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120428.9453,-120891.2891,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1850.326800794,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120559.4062,-120843.4531,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1850.334805487,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120220.7578,-118635.2109,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1850.342810477,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120742.0234,-120638.6875,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1850.350812059,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120261.1719,-120644.4375,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1850.358818715,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120598.7891,-121155.3281,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1850.366818761,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120470.6953,-120559.5859,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1850.374817917,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120708.4922,-120597.5,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1850.382858462,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120558.3828,-120706.2188,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1850.393669041,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120577.2031,-120681.8516,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1850.397664758,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120461.9766,-119399.6406,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1850.401654697,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120878.2812,-118650.2578,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1850.405646674,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-121088.0938,-120551.9844,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
1850.409640335,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,-120571.3672,-120506.2109,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0,187500.0
