timestamp_s,ch1_uV,ch2_uV,ch3_uV,ch4_uV,ch5_uV,ch6_uV,ch7_uV,ch8_uV,ch9_uV,ch10_uV,ch11_uV,ch12_uV,ch13_uV,ch14_uV,ch15_uV,ch16_uV
1659.120698939,-14.7745,-16.205,-18.0379,-16.7862,-92008.25,-16776.5488,-22945.3848,-33932.4062,-19.2225,3379.7627,-14.5286,609.3086,-61371.1836,-17387.4219,-86490.8359,-50516.707
1659.124698095,-14.6627,-16.1603,-18.0379,-16.8085,-92025.4141,-16777.5996,-22939.6855,-33929.9922,-28.0291,3509.4697,-21.793,740.0439,-61387.6562,-17400.0723,-86511.8438,-50529.6289
1659.128694066,-14.5733,-16.0709,-17.9261,-16.7638,-92055.5703,-16809.0938,-22969.8145,-33959.207,-98.5488,3728.3828,-85.026,960.5886,-61432.7422,-17456.2871,-86555.9219,-50579.6953
1659.132689889,-14.618,-16.1156,-17.9708,-16.7862,-92067.9297,-16842.3516,-23004.75,-33994.4766,-47.7657,3411.4126,-40.7025,644.7137,-61392.4648,-17421.8887,-86506.2344,-50551.5312
1659.136690286,-14.618,-16.1827,-18.0155,-16.7862,-92015.5859,-16780.5059,-22932.5312,-33938.8672,-19.2672,3353.3652,-14.5286,589.572,-61368.3672,-17388.6738,-86489.8984,-50524.5312
1659.140687868,-14.618,-16.205,-18.0155,-16.7862,-92028.4375,-16777.6895,-22920.1719,-33928.8984,-22.0612,3483.9216,-16.6297,721.0673,-61382.6523,-17401.2129,-86509.4766,-50537.3398
1659.14468382,-14.618,-16.1156,-17.9708,-16.7415,-92050.5625,-16800.332,-22939.8184,-33946.7578,-83.4838,3704.377,-70.3409,942.5507,-61425.1406,-17451.5039,-86552.3672,-50584.5
1659.148725881,-14.618,-16.0709,-18.0155,-16.7415,-92072.7578,-16843.6934,-22982.8906,-33988.4219,-60.7744,3455.3562,-52.2137,693.8652,-61397.8711,-17431.5215,-86515.1797,-50566.7773
1659.15268965,-14.6404,-16.0933,-18.0379,-16.7638,-92016.2969,-16785.7578,-22914.4941,-33934.9531,-19.5354,3320.7986,-14.8416,561.0064,-61362.7148,-17383.5098,-86484.2422,-50527.0117
1659.156679122,-14.618,-16.0933,-17.9932,-16.7638,-92025.1953,-16777.4199,-22895.5625,-33919.8242,-20.1389,3462.9558,-15.2886,703.387,-61376.5703,-17391.8262,-86505.1172,-50538.4102
1659.160674611,-14.5957,-16.1156,-18.0155,-16.7862,-92045.1953,-16794.9668,-22908.9062,-33932.832,-76.7559,3682.4724,-66.0047,923.44,-61415.8672,-17436.6191,-86547.0938,-50579.6719
1659.164675137,-14.5733,-16.1603,-18.0155,-16.8085,-92079.7109,-16847.873,-22965.2324,-33982.1406,-76.1971,3545.5007,-67.0105,786.3567,-61410.2344,-17441.6699,-86530.9375,-50582.8008
1659.16866822,-14.5957,-16.2497,-17.9708,-16.8085,-92029.0391,-16802.3203,-22914.2031,-33941.5039,-20.4965,3305.4207,-15.7133,548.0201,-61363.6289,-17382.8613,-86483.2578,-50533.3594
1659.172667339,-14.618,-16.205,-18.0155,-16.7862,-92025.1953,-16779.5,-22878.709,-33914.4141,-19.379,3448.3376,-14.551,692.0547,-61376.9062,-17388.9648,-86504.4688,-50541.0508
1659.176663236,-14.5957,-16.138,-18.0155,-16.8085,-92043.9922,-16795.3477,-22887.3809,-33924.9414,-53.7783,3631.2422,-44.167,876.1437,-61406.7031,-17424.3477,-86538.5547,-50571.6484
1659.180662373,-14.5957,-16.1156,-17.9932,-16.7862,-92078.3672,-16846.7773,-22936.2871,-33968.8633,-76.9124,3601.6707,-66.1835,846.3935,-61416.2031,-17445.4688,-86541.7266,-50588.6367
1659.184658881,-14.6851,-16.138,-17.9932,-16.7638,-92039.3203,-16818.9941,-22902.4238,-33946.7578,-22.5082,3307.8794,-17.5685,552.8257,-61365.6406,-17385.4551,-86487.9766,-50536.7578
1659.188661407,-14.6851,-16.1827,-18.0602,-16.7415,-92023.3828,-16786.4277,-22857.5195,-33914.4141,-19.2449,3427.3271,-14.5063,673.391,-61375.207,-17385.791,-86503.0859,-50536.9805
1659.192654656,-14.6404,-16.0933,-18.0155,-16.7862,-92038.625,-16795.793,-22860.0,-33919.3086,-42.2001,3585.4434,-33.8405,831.5743,-61399.7734,-17411.3828,-86530.9141,-50559.1094
1659.196649331,-14.618,-16.0933,-18.0155,-16.8085,-92074.7891,-16842.5312,-22907.7656,-33963.9023,-88.3788,3664.6355,-76.2418,910.4536,-61426.6406,-17451.5488,-86552.8828,-50592.3242
