timestamp_s,ch1_uV,ch2_uV,ch3_uV,ch4_uV,ch5_uV,ch6_uV,ch7_uV,ch8_uV,ch9_uV,ch10_uV,ch11_uV,ch12_uV,ch13_uV,ch14_uV,ch15_uV,ch16_uV
1564.385594299,-14.6627,-16.1827,-18.0155,-16.7638,-91240.5391,-13043.4727,-20987.1699,-25187.9805,-19.1331,2797.1868,-14.4839,313.2373,-52267.0742,-14897.9736,-86276.5234,-48492.3984
1564.389590454,-14.6404,-16.1603,-18.0155,-16.7862,-91240.6953,-13070.4062,-21016.541,-25220.3672,-19.0213,2432.0039,-14.4616,71.0338,-52220.2031,-14850.7227,-86217.7656,-48450.1328
1564.393618166,-14.6404,-16.1603,-18.0155,-16.7862,-91189.125,-13007.4189,-20948.5918,-25161.6484,-19.066,2408.4675,-14.4169,-2.4363,-52198.7891,-14815.1162,-86205.1094,-48421.3672
1564.397600599,-14.6627,-16.1156,-18.0155,-16.8085,-91201.0859,-13000.9814,-20941.6172,-25150.2051,-19.1331,2552.9492,-14.5063,66.9435,-52214.2109,-14827.4541,-86228.0703,-48434.7539
1564.401594383,-14.6404,-16.0709,-18.0155,-16.8532,-91230.75,-13030.9326,-20975.0117,-25179.5977,-19.1331,2786.7932,-14.5286,296.8982,-52262.2891,-14887.4463,-86273.6406,-48487.3477
1564.405595687,-14.6851,-16.1156,-17.9932,-16.8532,-91244.8281,-13067.165,-21015.8027,-25223.5645,-19.1331,2483.5918,-14.4392,106.2602,-52227.4219,-14857.5176,-86225.5234,-48459.9453
1564.409585916,-14.6851,-16.138,-18.0155,-16.8085,-91189.5703,-13006.9492,-20948.0996,-25169.4492,-19.0884,2397.2246,-14.4839,3.1292,-52198.3438,-14817.1055,-86203.5703,-48426.8203
1564.413579701,-14.6851,-16.0933,-17.9708,-16.7862,-91199.5859,-12999.0371,-20935.0684,-25153.7363,-19.1331,2523.0874,-14.5286,44.4353,-52211.1953,-14824.0566,-86221.4062,-48432.9883
1564.417582208,-14.6404,-16.138,-18.0379,-16.8085,-91220.1484,-13018.8408,-20951.7871,-25171.6621,-19.2225,2770.3423,-14.4839,278.4133,-52258.2891,-14875.4209,-86267.875,-48479.9062
1564.421577104,-14.6627,-16.138,-18.0155,-16.8085,-91249.5469,-13071.9932,-21007.0195,-25230.1582,-19.1331,2565.4438,-14.4616,166.364,-52244.1172,-14868.4922,-86238.6406,-48473.3125
1564.425576204,-14.5957,-16.1827,-17.9708,-16.8532,-91192.1875,-13015.7783,-20944.9473,-25181.6543,-19.0437,2359.5396,-14.4169,1.9223,-52198.3438,-14810.4219,-86195.5234,-48425.7266
1564.429575137,-14.5957,-16.205,-17.9485,-16.8309,-91192.8125,-12993.8516,-20915.9141,-25151.3457,-19.0884,2502.0095,-14.4616,28.9232,-52209.5195,-14815.541,-86214.7266,-48433.3711
1564.433576959,-14.618,-16.138,-17.9932,-16.8532,-91211.3906,-13007.6875,-20928.0059,-25161.6055,-19.1107,2723.426,-14.5063,230.4241,-52246.8242,-14857.6963,-86254.0625,-48471.9258
1564.437570021,-14.618,-16.1156,-18.0379,-16.8085,-91246.1875,-13061.8008,-20987.8633,-25216.3887,-19.1107,2643.2278,-14.4839,207.7818,-52252.4336,-14875.8457,-86248.8359,-48487.2812
1564.441570658,-14.6627,-16.138,-18.0602,-16.7862,-91200.3281,-13025.4346,-20950.3125,-25187.5547,-19.1107,2352.3645,-14.3722,2.794,-52199.4609,-14814.7812,-86194.9844,-48435.582
1564.445566239,-14.6627,-16.1827,-17.9261,-16.7862,-91185.0781,-12987.6602,-20909.207,-25147.5234,-19.1107,2477.3557,-14.4839,12.8075,-52205.918,-14812.5234,-86209.5391,-48436.5195
1564.449564987,-14.618,-16.1156,-18.0155,-16.7862,-91204.4141,-12998.2998,-20920.584,-25155.4141,-19.0884,2685.6963,-14.5063,192.5156,-52240.8555,-14850.0293,-86246.0156,-48470.3594
1564.453573217,-14.5957,-16.138,-18.0155,-16.8085,-91241.6953,-13052.1445,-20976.2637,-25210.7793,-19.0884,2701.052,-14.4616,250.0937,-52263.6758,-14883.2891,-86254.9609,-48496.1094
1564.457565279,-14.5733,-16.138,-18.0155,-16.7862,-91205.1953,-13033.123,-20953.3965,-25199.0215,-19.0884,2360.0984,-14.3945,16.7638,-52209.3164,-14819.6982,-86193.3359,-48442.3984
1564.461557101,-14.618,-16.1603,-18.0155,-16.8309,-91180.8359,-12991.2812,-20902.4355,-25151.4785,-19.0884,2468.4819,-14.5063,15.0651,-52213.2266,-14812.4111,-86205.2031,-48439.4023
1564.465557108,-14.5733,-16.0709,-18.0155,-16.8309,-91196.9922,-12999.6855,-20904.3125,-25152.6641,-19.1554,2620.4067,-14.5286,135.6974,-52234.2852,-14832.8408,-86229.6562,-48457.8203
1564.469553652,-14.6404,-16.0933,-18.0155,-16.8756,-91233.5156,-13048.5234,-20950.8711,-25194.7305,-19.1778,2759.323,-14.4616,293.2102,-52271.3867,-14883.3564,-86260.4297,-48499.2383
1564.473553345,-14.6627,-16.0933,-18.0826,-16.8085,-91215.2578,-13050.6475,-20954.2461,-25203.7598,-19.0884,2386.6746,-14.3498,43.2506,-52217.0508,-14824.7725,-86197.6484,-48449.6406
1564.47755237,-14.6404,-16.1156,-18.0602,-16.8085,-91178.7344,-12995.707,-20892.7559,-25149.8477,-19.0884,2444.8562,-14.4392,8.5831,-52212.6484,-14806.2871,-86200.2188,-48438.7578
1564.481551026,-14.5957,-16.138,-18.0155,-16.8532,-91195.2734,-12998.791,-20894.0312,-25146.7852,-19.0884,2588.1309,-14.5063,102.6169,-52231.9375,-14821.8662,-86222.8594,-48455.6523
1564.485546125,-14.5957,-16.1603,-17.9708,-16.8532,-91229.2266,-13036.8115,-20937.7734,-25184.1348,-19.1554,2773.9409,-14.551,289.7904,-52274.0703,-14875.332,-86259.8984,-48501.8789
1564.48954617,-14.5733,-16.138,-17.9485,-16.8085,-91226.2969,-13056.2578,-20958.8281,-25213.3496,-19.1331,2429.7017,-14.4392,66.0047,-52229.0312,-14831.0527,-86202.9453,-48461.6211
1564.493543454,-14.551,-16.1827,-18.0155,-16.8309,-91177.9922,-12996.7119,-20892.377,-25157.7832,-19.0437,2407.3723,-14.4839,-0.8494,-52209.1602,-14798.1289,-86190.8984,-48436.4766
1564.497541332,-14.551,-16.138,-17.9932,-16.8085,-91191.3594,-12994.835,-20892.7793,-25150.4961,-19.0884,2547.5847,-14.551,62.4508,-52223.8672,-14810.2217,-86211.75,-48446.5352
1564.501538172,-14.6404,-16.0933,-18.0155,-16.7862,-91219.1875,-13025.9707,-20934.1074,-25179.5527,-19.1554,2786.3684,-14.5733,297.1441,-52271.8359,-14868.1572,-86256.8125,-48493.7852
1564.505549699,-14.6627,-16.1156,-18.0379,-16.7862,-91233.7422,-13065.2432,-20987.5508,-25225.418,-19.1107,2492.3088,-14.4616,120.9229,-52240.543,-14839.9717,-86211.5938,-48466.7852
1564.509534742,-14.618,-16.1827,-18.0379,-16.7862,-91178.3984,-13002.2109,-20930.8223,-25172.5566,-19.1554,2392.6201,-14.4392,-0.2235,-52209.4492,-14797.9951,-86187.3672,-48431.3359
1564.513535287,-14.551,-16.1827,-17.9932,-16.7638,-91189.9062,-12995.1035,-20930.4863,-25162.0508,-19.1554,2532.0281,-14.4616,48.4139,-52222.5273,-14809.5059,-86207.4844,-48442.6016
1564.517531164,-14.5733,-16.138,-17.9708,-16.7638,-91214.7891,-13019.4668,-20963.0078,-25184.7383,-19.1554,2768.9119,-14.5286,275.6194,-52266.4492,-14863.9551,-86252.1641,-48487.5508
1564.521531764,-14.618,-16.1827,-17.9932,-16.8309,-91240.2891,-13067.1875,-21023.916,-25238.3828,-19.0884,2556.9055,-14.4392,160.1279,-52248.6797,-14855.7744,-86222.0312,-48475.5469
1564.525528419,-14.6404,-16.1827,-18.0155,-16.8309,-91183.5859,-13009.542,-20970.9883,-25189.6562,-19.0884,2362.1995,-14.4392,0.8717,-52203.4375,-14799.4033,-86181.3281,-48429.1211
1564.529529426,-14.618,-16.1603,-17.9708,-16.8085,-91187.1406,-12992.2422,-20957.3535,-25165.4492,-19.0884,2507.061,-14.5063,32.5218,-52215.7109,-14804.5889,-86202.4766,-48438.6211
1564.53352347,-14.5733,-16.0933,-17.9708,-16.7862,-91207.4531,-13007.6875,-20982.4316,-25180.3809,-19.0884,2724.2529,-14.5063,231.6535,-52254.1328,-14847.75,-86242.3516,-48475.3477
1564.537525033,-14.5733,-16.138,-18.0155,-16.7862,-91243.7109,-13061.3984,-21052.0352,-25240.8184,-19.1107,2647.5193,-14.4616,220.567,-52262.6484,-14868.1572,-86237.75,-48489.4727
1564.541520151,-14.618,-16.1603,-18.0155,-16.8085,-91193.3516,-13019.2656,-21016.4727,-25212.7012,-19.1107,2348.1401,-14.3945,7.5996,-52208.3984,-14802.8672,-86180.9062,-48436.207
1564.545523455,-14.618,-16.0933,-18.0602,-16.8309,-91182.9609,-12986.9893,-20985.293,-25177.207,-19.1331,2492.8455,-14.4169,23.3352,-52218.6133,-14804.5889,-86200.0391,-48441.6406
1564.549516462,-14.5733,-16.1156,-18.0379,-16.7862,-91202.2891,-13001.6299,-21006.3711,-25190.1484,-19.1554,2684.4668,-14.4616,192.1579,-52249.5508,-14838.1387,-86233.7422,-48472.4844
1564.553516191,-14.618,-16.1603,-18.0379,-16.8085,-91238.1016,-13054.0,-21072.5996,-25246.4062,-19.1554,2696.0452,-14.4839,249.6243,-52267.9688,-14870.7051,-86241.5469,-48497.4961
1564.557511865,-14.5957,-16.2274,-18.0379,-16.8309,-91198.2266,-13027.6025,-21054.6953,-25231.1191,-19.1107,2360.9924,-14.3498,16.8532,-52211.8203,-14807.0693,-86179.1875,-48443.9844
1564.561509372,-14.618,-16.1827,-17.9932,-16.7862,-91179.9219,-12988.3301,-21018.5527,-25190.752,-19.1331,2479.1213,-14.3275,17.3226,-52217.4961,-14802.376,-86193.8906,-48443.918
1564.565508083,-14.618,-16.138,-18.0155,-16.7862,-91197.8672,-12997.7852,-21033.5059,-25197.3457,-19.1778,2635.427,-14.4616,143.5876,-52241.5234,-14825.8896,-86221.8125,-48464.5508
1564.569506609,-14.5957,-16.1156,-18.0155,-16.8085,-91231.8828,-13044.2324,-21088.5801,-25244.1934,-19.1331,2743.2966,-14.4616,269.1821,-52274.6719,-14869.6543,-86247.2891,-48500.2891
1564.573504653,-14.5733,-16.1156,-18.0379,-16.8309,-91208.9062,-13040.8799,-21093.0508,-25250.5645,-19.0884,2380.8855,-14.3945,37.238,-52219.8203,-14812.1211,-86184.0156,-48449.3945
1564.577504419,-14.618,-16.138,-17.9708,-16.8085,-91173.4844,-12986.1621,-21039.9434,-25198.3516,-19.1554,2453.3945,-14.4616,20.7871,-52214.3008,-14795.9609,-86190.25,-48438.2188
1564.581503112,-14.618,-16.0709,-17.9485,-16.8309,-91194.6953,-12996.6455,-21053.5332,-25203.8496,-19.1107,2597.1833,-14.4839,108.2495,-52234.2617,-14816.3906,-86214.9062,-48456.0352
1564.585506285,-14.5733,-16.1156,-18.0155,-16.8085,-91225.9375,-13037.7949,-21102.9746,-25243.4336,-19.1331,2780.8699,-14.5063,299.5804,-52275.1875,-14871.9121,-86251.0234,-48500.3125
1564.589495458,-14.618,-16.138,-18.0826,-16.8532,-91220.1719,-13054.8271,-21130.3555,-25268.7363,-19.1107,2420.7163,-14.4839,73.6043,-52226.0586,-14826.0684,-86191.5938,-48457.0156
1564.593497371,-14.618,-16.138,-18.0155,-16.8532,-91174.4219,-12992.2646,-21070.1621,-25211.6953,-19.0884,2424.2478,-14.4392,8.3596,-52209.7188,-14799.8496,-86184.8828,-48434.6641
1564.597493118,-14.5733,-16.0933,-17.9932,-16.8085,-91190.8906,-12992.5547,-21075.5938,-25209.3477,-19.1331,2547.7637,-14.4616,62.3167,-52221.8125,-14811.5176,-86202.5625,-48444.5469
1564.601491161,-14.6627,-16.1156,-18.0155,-16.8085,-91219.0078,-13024.2275,-21115.4922,-25241.4902,-19.2001,2792.6045,-14.5063,300.0275,-52270.6953,-14871.5771,-86248.5,-48493.9883
1564.605502242,-14.6627,-16.1603,-18.0155,-16.8085,-91231.5469,-13064.5273,-21165.8496,-25285.5898,-19.1331,2499.5061,-14.4392,112.4069,-52240.4766,-14846.6768,-86202.8984,-48468.9961
1564.60948771,-14.6627,-16.1603,-17.9485,-16.7638,-91177.0547,-13006.1895,-21108.25,-25229.5762,-19.1331,2382.696,-14.4392,-3.2187,-52207.2383,-14800.9902,-86175.0469,-48430.7305
1564.613485309,-14.6627,-16.0709,-17.9708,-16.7862,-91187.4297,-12999.9307,-21103.4219,-25214.7578,-19.1107,2527.0659,-14.4616,43.4071,-52219.957,-14808.8799,-86195.2969,-48439.4492
1564.61748437,-14.6404,-16.0486,-17.9485,-16.7862,-91213.0859,-13025.6582,-21134.334,-25235.6113,-19.2001,2766.6543,-14.5063,271.4619,-52263.9219,-14861.1611,-86240.2734,-48484.4219
1564.621481265,-14.618,-16.138,-17.9932,-16.8309,-91239.5078,-13074.8096,-21193.4766,-25289.748,-19.1331,2570.406,-14.4839,165.0676,-52249.9297,-14857.9424,-86214.0781,-48478.0039
1564.625479864,-14.618,-16.1827,-18.0155,-16.8085,-91184.2109,-13018.6621,-21138.0,-25245.7148,-19.1331,2368.1672,-14.4392,3.7104,-52206.2539,-14802.8223,-86174.0625,-48433.6133
1564.629478685,-14.618,-16.1156,-17.9708,-16.8309,-91189.7734,-13002.7471,-21124.3438,-25228.9941,-19.1778,2512.0679,-14.4839,37.8639,-52220.5156,-14811.4277,-86195.0547,-48445.1719
1564.633475728,-14.5733,-16.1156,-17.9932,-16.7862,-91208.3047,-13019.1309,-21148.0586,-25245.0879,-19.1778,2721.5261,-14.4392,229.7983,-52256.8359,-14854.2764,-86232.0703,-48482.3203
1564.637480141,-14.551,-16.205,-18.0155,-16.7862,-91240.6719,-13074.0273,-21212.7227,-25301.0352,-19.1107,2639.4504,-14.4169,209.8605,-52261.8438,-14871.7783,-86224.2656,-48492.1562
1564.641473406,-14.551,-16.1827,-18.0155,-16.8085,-91191.6953,-13031.1562,-21172.9805,-25268.5801,-19.0884,2364.2781,-14.3722,5.5432,-52210.7031,-14813.0596,-86171.0938,-48440.2773
1564.645473357,-14.551,-16.138,-18.0379,-16.8085,-91185.2578,-13002.3223,-21146.0234,-25238.0703,-19.1331,2490.7444,-14.4616,17.6355,-52218.4141,-14815.0264,-86186.0234,-48441.8633
1564.649476493,-14.6404,-16.1156,-18.1049,-16.7862,-91204.4141,-13014.0576,-21164.7324,-25247.502,-19.2001,2676.0403,-14.4616,181.3397,-52248.3203,-14849.3594,-86218.2578,-48469.8477
1564.65346735,-14.5957,-16.1156,-18.0155,-16.7862,-91239.6406,-13065.1084,-21226.4238,-25300.3633,-19.2225,2702.2366,-14.4839,247.255,-52269.7539,-14884.3398,-86229.0703,-48496.4922
1564.657469708,-14.5957,-16.138,-17.9708,-16.8085,-91202.1328,-13042.8467,-21207.6035,-25285.791,-19.1554,2365.3733,-14.3945,17.412,-52214.7461,-14823.7441,-86167.5391,-48444.5469
1564.661467159,-14.618,-16.138,-18.0155,-16.8085,-91181.375,-13001.6074,-21166.6777,-25243.3223,-19.1778,2470.3596,-14.3722,14.8416,-52216.8711,-14817.2178,-86178.4062,-48440.2969
1564.665460961,-14.618,-16.0933,-18.0155,-16.8309,-91201.0859,-13010.4365,-21180.4453,-25250.252,-19.1554,2628.9229,-14.4392,139.3184,-52239.9141,-14842.5869,-86203.5469,-48460.4141
1564.669465967,-14.5957,-16.0709,-18.0155,-16.8085,-91238.2812,-13059.3418,-21238.0234,-25297.3027,-19.1331,2765.0896,-14.4839,294.7301,-52278.5391,-14893.6826,-86234.8438,-48501.25
1564.673465862,-14.6627,-16.1603,-18.0379,-16.7862,-91215.4609,-13056.3242,-21240.6836,-25303.1582,-19.066,2384.104,-14.4169,49.3974,-52222.707,-14835.0098,-86169.6172,-48447.3398
1564.67745885,-14.6404,-16.1827,-18.0379,-16.7862,-91181.7266,-13003.5068,-21185.4746,-25249.7812,-19.0213,2449.4382,-14.4392,18.0602,-52218.3242,-14819.877,-86173.8906,-48436.2734
1564.681456078,-14.618,-16.138,-18.0379,-16.7862,-91198.8984,-13010.3691,-21194.3047,-25248.9785,-19.1107,2582.364,-14.4169,94.5255,-52236.1836,-14836.2158,-86195.0078,-48451.875
1564.685454102,-14.6627,-16.1156,-17.9708,-16.8085,-91231.5703,-13051.7646,-21241.2422,-25288.0254,-19.2001,2780.49,-14.4616,294.4172,-52282.6094,-14891.3584,-86236.625,-48498.0781
1564.689451405,-14.618,-16.1156,-17.9932,-16.7862,-91225.7812,-13065.6455,-21265.4492,-25314.5137,-19.1107,2442.7998,-14.4169,68.9775,-52239.6914,-14847.6602,-86181.6406,-48459.1406
1564.693450522,-14.5733,-16.138,-17.9708,-16.8085,-91181.6875,-13005.5859,-21208.5859,-25261.0254,-19.1554,2415.2625,-14.4392,-1.3858,-52220.3125,-14816.0996,-86170.3984,-48434.2617
1564.697452121,-14.618,-16.0709,-18.0379,-16.8532,-91196.1641,-13004.1104,-21210.7324,-25255.1465,-19.1331,2556.5032,-14.4839,67.2788,-52235.8477,-14829.1982,-86191.2578,-48447.0039
1564.701446386,-14.618,-16.0262,-18.0155,-16.8085,-91224.6016,-13036.1406,-21250.5195,-25284.8965,-19.1331,2772.7563,-14.4839,279.8662,-52279.2773,-14882.4395,-86232.8516,-48491.8203
1564.705459152,-14.618,-16.0709,-18.0155,-16.7862,-91235.1016,-13069.6465,-21294.1484,-25324.0117,-19.0884,2505.5635,-14.4392,116.6985,-52250.6016,-14859.1934,-86192.9297,-48470.1172
1564.709445602,-14.6627,-16.1156,-17.9932,-16.8085,-91183.5859,-13009.8779,-21235.1406,-25271.0391,-19.1107,2395.3469,-14.3945,1.0282,-52219.8008,-14815.3174,-86170.1562,-48434.3984
1564.713441052,-14.551,-16.1156,-17.9932,-16.8085,-91194.2266,-13002.3672,-21230.6699,-25260.2422,-19.1554,2522.4392,-14.4616,38.2438,-52232.2734,-14821.6426,-86190.1406,-48440.6328
1564.717440632,-14.5957,-16.1156,-18.0379,-16.7862,-91218.1172,-13026.2393,-21260.8008,-25283.7129,-19.1554,2761.3123,-14.4616,264.5105,-52276.7969,-14873.4316,-86236.25,-48482.2734
1564.721437471,-14.618,-16.0709,-18.0379,-16.7862,-91243.3516,-13075.0107,-21320.9258,-25337.8711,-19.1331,2573.7141,-14.4392,172.3543,-52263.9453,-14869.5205,-86210.8828,-48475.8164
1564.725438126,-14.6404,-16.1156,-18.0155,-16.8309,-91187.6094,-13019.3545,-21266.1426,-25291.0879,-19.1331,2372.0789,-14.4392,6.102,-52219.8672,-14814.0215,-86170.625,-48430.0156
1564.729440336,-14.5957,-16.1156,-17.9485,-16.8309,-91192.2812,-13005.6084,-21253.1777,-25272.2461,-19.1554,2504.1777,-14.4616,27.9844,-52229.5,-14819.3408,-86189.4219,-48436.6328
1564.733434971,-14.551,-16.1156,-17.9485,-16.7862,-91210.8984,-13022.8193,-21274.3672,-25286.7305,-19.1331,2727.6729,-14.5063,231.3182,-52267.5664,-14862.3008,-86230.5469,-48475.5898
1564.73743281,-14.5733,-16.0933,-18.0155,-16.8532,-91244.2031,-13077.4912,-21339.7461,-25343.123,-19.1331,2650.47,-14.5286,209.6817,-52274.2266,-14880.875,-86226.2812,-48489.2695
1564.741429464,-14.551,-16.1603,-17.9485,-16.8085,-91194.3125,-13032.6982,-21298.6875,-25309.4844,-19.0884,2353.1692,-14.4392,6.5714,-52220.625,-14818.4688,-86171.875,-48435.582
1564.745427193,-14.618,-16.138,-17.9932,-16.7638,-91186.0391,-13001.2051,-21266.3438,-25275.6211,-19.1331,2493.7617,-14.3945,28.4761,-52229.7695,-14819.1621,-86192.5078,-48439.5391
1564.749424847,-14.6627,-16.0933,-17.9708,-16.7638,-91206.3594,-13015.6221,-21284.2246,-25289.8809,-19.2001,2669.2007,-14.4616,173.9189,-52260.5898,-14848.9795,-86224.6016,-48465.5547
1564.753419686,-14.618,-16.1156,-17.9708,-16.8085,-91240.7578,-13067.0977,-21343.5469,-25341.8262,-19.1554,2706.1033,-14.5063,251.3007,-52284.8203,-14882.8193,-86237.3672,-48491.9961
1564.757427656,-14.6627,-16.1603,-18.0155,-16.8085,-91201.4688,-13040.6113,-21320.2559,-25323.8105,-19.1107,2363.5405,-14.4392,23.8717,-52227.6016,-14819.4746,-86175.0234,-48437.2812
1564.761415994,-14.6627,-16.0709,-18.0155,-16.8309,-91183.1562,-13002.5459,-21282.2578,-25281.2539,-19.0884,2478.1155,-14.4392,24.2293,-52231.0859,-14812.3672,-86188.8203,-48435.0234
1564.765420853,-14.618,-16.0933,-17.9708,-16.7862,-91200.9062,-13012.5146,-21297.5684,-25286.7734,-19.1554,2630.0403,-14.4392,137.3515,-52253.1484,-14833.7129,-86213.9609,-48456.5703
1564.769415821,-14.6627,-16.1156,-17.9708,-16.7862,-91237.9844,-13061.1748,-21355.8848,-25334.4961,-19.1778,2760.7981,-14.4839,287.354,-52289.4922,-14881.6123,-86242.5078,-48496.2656
1564.773415124,-14.618,-16.1156,-18.0155,-16.8085,-91211.9922,-13053.5752,-21352.3301,-25334.0254,-19.1331,2382.5618,-14.4392,43.1165,-52233.457,-14821.7998,-86177.8906,-48445.1484
1564.777411852,-14.5957,-16.1156,-18.0155,-16.8085,-91179.6016,-13000.6016,-21296.6074,-25280.8516,-19.1331,2453.6404,-14.4169,16.4509,-52228.0039,-14804.6113,-86183.1875,-48434.5312
1564.781411784,-14.5733,-16.0933,-18.0155,-16.7862,-91201.1328,-13011.4424,-21310.4883,-25289.6348,-19.1554,2590.8801,-14.4839,98.8171,-52247.8047,-14822.7607,-86207.0156,-48452.7031
1564.785406049,-14.618,-16.0933,-18.0155,-16.8085,-91231.8438,-13051.6973,-21356.5781,-25330.875,-19.1554,2783.9768,-14.5286,295.9147,-52291.8398,-14878.2148,-86245.7031,-48498.0781
1564.789408352,-14.5733,-16.138,-18.0155,-16.8085,-91225.1797,-13068.9756,-21380.5391,-25357.1152,-19.0884,2434.3508,-14.4169,82.2991,-52246.8008,-14835.9033,-86190.2031,-48459.7891
1564.793403376,-14.5733,-16.138,-17.9932,-16.8085,-91179.2266,-13005.9434,-21315.9414,-25299.4922,-19.0437,2419.1516,-14.4169,10.0583,-52226.125,-14803.2471,-86180.4141,-48433.7734
1564.797406882,-14.5733,-16.1603,-18.0155,-16.8532,-91197.0156,-13007.4414,-21320.8594,-25295.3359,-19.1554,2549.9763,-14.5063,63.479,-52239.4258,-14812.8359,-86201.3828,-48444.8789
1564.801400425,-14.618,-16.1156,-17.9932,-16.8085,-91228.2188,-13041.5049,-21362.166,-25326.7402,-19.1554,2817.728,-14.551,323.2286,-52290.2539,-14874.9521,-86252.9688,-48499.8438
1564.805408395,-14.5733,-16.1156,-18.0155,-16.7638,-91241.6953,-13083.46,-21412.166,-25375.2207,-19.1107,2524.9202,-14.4839,140.2125,-52261.5742,-14852.5557,-86210.1641,-48480.6641
1564.809397363,-14.618,-16.1156,-18.0379,-16.7862,-91184.2109,-13019.2881,-21346.877,-25316.9043,-19.1554,2379.7678,-14.4169,-3.3751,-52224.6055,-14802.7109,-86178.8906,-48440.5
1564.813401277,-14.6851,-16.0709,-17.9708,-16.8085,-91192.5703,-13009.9668,-21335.7012,-25300.2969,-19.2001,2510.1455,-14.4392,33.9523,-52233.8125,-14806.7344,-86196.6406,-48445.9297
1564.817396431,-14.551,-16.1156,-18.0155,-16.8309,-91220.3516,-13037.75,-21365.4512,-25324.459,-19.2001,2754.6067,-14.4616,257.6709,-52277.9141,-14856.959,-86240.4531,-48489.7422
1564.821395733,-14.551,-16.138,-17.9932,-16.7638,-91241.2031,-13080.3975,-21416.3457,-25372.6953,-19.1331,2568.2378,-14.3945,155.814,-52265.6211,-14851.751,-86214.5703,-48482.7227
1564.825391406,-14.6627,-16.0709,-18.0155,-16.7415,-91188.1016,-13024.1152,-21360.2891,-25322.6719,-19.066,2368.9719,-14.4392,3.6433,-52223.5977,-14797.749,-86175.7188,-48438.375
1564.829389949,-14.6404,-16.0709,-18.0155,-16.7638,-91194.9609,-13009.4307,-21348.3516,-25303.8281,-19.0213,2514.0796,-14.5063,34.0641,-52237.8594,-14804.79,-86195.9453,-48444.9023
1564.833418123,-14.618,-16.1156,-18.0379,-16.7862,-91214.9688,-13026.9092,-21370.6367,-25318.0898,-19.1107,2717.324,-14.5063,220.0082,-52273.4219,-14844.1514,-86232.5156,-48480.7109
1564.837386665,-14.618,-16.0933,-17.9932,-16.7862,-91246.2812,-13080.4424,-21430.3828,-25370.7949,-19.1107,2645.53,-14.4616,213.4145,-52279.4102,-14861.3848,-86226.8125,-48495.1289
1564.841386671,-14.6627,-16.1156,-18.0155,-16.7415,-91195.0938,-13035.917,-21385.3223,-25333.043,-19.1331,2363.697,-14.3945,10.7288,-52226.7969,-14800.1406,-86174.0,-48442.7344
1564.845384344,-14.618,-16.1827,-18.0379,-16.7862,-91194.1562,-13015.5547,-21361.9414,-25307.1816,-19.2001,2507.3293,-14.4839,33.55,-52239.2891,-14804.7451,-86196.2188,-48448.6133
1564.849380868,-14.618,-16.138,-18.0602,-16.8309,-91212.4844,-13032.0732,-21378.9062,-25320.0332,-19.1778,2675.9731,-14.4392,178.8363,-52267.9688,-14834.7637,-86226.8594,-48475.4805
1564.853380041,-14.618,-16.0262,-18.0826,-16.8309,-91247.9141,-13088.4883,-21437.6035,-25373.5215,-19.1331,2712.3618,-14.4616,252.7759,-52292.6875,-14869.4307,-86240.875,-48503.7109
1564.857377621,-14.618,-16.1156,-18.0602,-16.8532,-91206.0469,-13062.7842,-21409.5293,-25353.0469,-19.0884,2364.77,-14.3945,22.4859,-52235.6016,-14805.2148,-86179.9219,-48447.7188
1564.861378479,-14.618,-16.1156,-18.0826,-16.8085,-91189.4141,-13027.3789,-21368.4473,-25311.0039,-19.1107,2473.6453,-14.4169,17.3003,-52237.2773,-14797.6152,-86192.6406,-48445.5078
1564.865374725,-14.618,-16.0933,-18.0379,-16.8085,-91208.9531,-13040.835,-21380.8965,-25314.0879,-19.0884,2634.0637,-14.5063,138.3349,-52259.4062,-14822.8057,-86220.3125,-48468.0156
1564.869369805,-14.618,-16.1156,-18.0155,-16.8532,-91246.2109,-13094.8145,-21438.0273,-25360.5801,-19.1331,2748.1245,-14.5063,275.977,-52293.6055,-14870.4141,-86248.9219,-48506.2812
1564.873369163,-14.6851,-16.1156,-18.0379,-16.8085,-91215.9922,-13082.0518,-21427.2754,-25352.957,-19.0884,2381.2878,-14.3722,37.4168,-52238.2852,-14811.2266,-86185.9609,-48454.7617
1564.877368966,-14.6627,-16.1156,-18.0155,-16.8532,-91187.25,-13034.1289,-21376.6934,-25301.8613,-19.0884,2454.0205,-14.3945,11.8688,-52233.3203,-14795.8262,-86190.6484,-48443.6523
1564.881365564,-14.6627,-16.0709,-18.0155,-16.8085,-91207.0078,-13044.5674,-21392.9883,-25306.0645,-19.0884,2599.3066,-14.4616,104.5838,-52253.5508,-14815.9883,-86213.5625,-48460.2812
1564.885365811,-14.6404,-16.0709,-18.0379,-16.8085,-91240.3984,-13085.583,-21446.7676,-25347.2578,-19.1107,2788.5813,-14.5286,299.7592,-52297.6719,-14871.1523,-86253.5703,-48505.7891
1564.889360761,-14.618,-16.138,-18.0379,-16.8756,-91228.7344,-13094.2334,-21467.5996,-25365.0059,-19.066,2436.4744,-14.4392,73.8725,-52253.0352,-14825.1074,-86197.1094,-48464.3711
